app,server,guest,dynamic_proxy,preload
com.duolingo,42.629999999917345,79.55300000139687,49.78099999971164,1988.7999999991735
com.duolingo,47.56699999961711,89.64899999955378,49.79800000000978,2004.189999999653
com.ebay.mobile,42.82700000112527,72.22700000056648,49.57800000011048,1987.517999999909
com.ebay.mobile,42.964000000210945,74.7109999992972,49.907999999049935,2008.2500000007713
com.ebay.mobile,42.992000000595,74.7109999992972,49.95899999994435,1978.171000000657
com.ebay.mobile,43.0980000001,76.60699999905773,50.00900000050024,2018.0509999991045
com.ebay.mobile,43.32500000055006,77.87599999937811,50.03899999974237,1986.0310000003665
com.outfit7.talkingnewsfree,41.74600000078499,71.313000000373,49.61899999943853,1986.652999999933
com.outfit7.talkingnewsfree,42.43599999972503,76.25499999994645,49.63499999939813,2024.1519999999582
com.outfit7.talkingnewsfree,42.87999999905878,77.76799999919604,49.919999999474385,2031.554999999571
com.outfit7.talkingnewsfree,43.794000001071254,88.10500000072352,50.541999999040854,1990.827999999965
com.outfit7.talkingnewsfree,49.769999999625725,93.12399999907939,50.78799999864714,1991.5349999992031
com.pinterest,42.480000000068685,84.7780000003695,48.53000000002794,1997.747999999774
com.pinterest,42.956999999660184,87.41899999949965,48.88800000117044,1968.3859999986453
com.pinterest,43.00399999920046,88.94099999997707,49.759999999878346,1997.9389999989507
com.pinterest,43.044000000008964,95.38299999985611,49.92800000036368,2008.8510000005044
com.pinterest,43.33699999915552,96.42299999904935,49.95800000142481,1972.171999999773
tv.twitch.android.app,41.97599999861268,75.56500000100641,49.03799999920011,1988.180000000284
tv.twitch.android.app,42.15499999918393,77.20700000027136,49.84200000035344,1971.3750000009895
tv.twitch.android.app,43.2360000013432,79.15999999931955,50.04299999927753,2020.553000000291
tv.twitch.android.app,43.68799999974726,81.50899999964167,50.16000000068743,1987.8950000002078
tv.twitch.android.app,48.21000000083586,94.62399999938498,50.2649999998539,1987.0449999998527
kjv.bible.kingjamesbible,43.08099999980186,76.38500000030035,49.622000000454136,2020.540000001347
kjv.bible.kingjamesbible,43.12299999946845,77.04300000114017,50.02699999931792,1978.6220000005414
kjv.bible.kingjamesbible,43.50999999951455,82.77499999894644,50.122999999075546,1996.0320000009233
kjv.bible.kingjamesbible,43.61799999969662,87.8020000000106,50.18000000018219,2008.895000000848
kjv.bible.kingjamesbible,48.12400000082562,89.08599999995204,50.24299999968207,1987.2340000001714
com.tinder,41.05799999888404,74.71100000111619,49.31399999986752,1982.7809999987949
com.tinder,41.41100000015285,77.99700000032317,49.356000001353095,1971.095000000787
com.tinder,42.35500000140746,79.95599999958358,49.52199999934237,1974.2269999987911
com.tinder,42.831000000660424,82.65200000096229,49.58199999964563,1980.9129999994184
com.tinder,52.35200000061013,85.45500000036554,49.965999998676125,1978.621000000203
com.expedia.bookings,41.63699999844539,71.66700000016135,49.847000000227126,1986.6689999998925
com.expedia.bookings,43.2120000004943,75.45500000014727,50.16600000089966,1973.3240000005026
com.expedia.bookings,43.57300000083342,79.1689999987284,50.16799999975774,2001.538000000437
com.expedia.bookings,46.49799999970128,83.69800000036776,50.60100000082457,2003.6400000008143
com.expedia.bookings,46.75099999985832,105.41000000011991,50.682000000961125,1991.997999999512
com.indeed.android.jobsearch,42.52900000028603,75.29400000021269,48.49400000057358,2015.6050000005052
com.indeed.android.jobsearch,43.24500000075204,82.4639999991632,49.2469999990135,1949.8920000005455
com.indeed.android.jobsearch,43.36400000102003,84.18100000017148,50.251000000571366,2045.908000000054
com.indeed.android.jobsearch,43.36599999987811,88.57299999908719,50.27700000027835,2013.8019999994867
com.indeed.android.jobsearch,43.40000000047439,89.45700000003853,50.282999998671585,2055.0120000007155
com.contextlogic.wish,41.79399999884481,73.73000000006869,49.777000000176486,1968.698000000586
com.contextlogic.wish,42.489999999816064,76.24799999939569,49.84199999853445,1993.3750000000146
com.contextlogic.wish,43.09899999861955,86.15499999905296,49.87800000162679,2031.2200000007579
com.contextlogic.wish,45.7829999995738,86.27499999965949,50.006999999823165,1977.1430000000692
com.contextlogic.wish,47.42699999951583,88.99899999960326,50.08799999995972,1987.4090000012075
com.alibaba.intl.android.apps.poseidon,42.48100000040722,84.55599999979313,50.21699999997509,1980.9989999994286
com.alibaba.intl.android.apps.poseidon,42.92900000109512,88.82399999856716,50.520000000688015,1976.3880000009522
com.alibaba.intl.android.apps.poseidon,43.53600000104052,88.94399999917368,50.82399999992049,1966.300999998566
com.alibaba.intl.android.apps.poseidon,47.22299999957613,89.01399999922432,50.832000000809785,2001.049000000421
com.alibaba.intl.android.apps.poseidon,49.39100000046892,93.22500000052969,51.97599999883096,2016.7310000015277
com.meditation.deepsleep.relax,43.16800000015064,73.818000000756,49.143000000185566,2005.0090000004275
com.meditation.deepsleep.relax,43.49000000001979,77.48899999933201,50.12499999975262,1995.4929999985325
com.meditation.deepsleep.relax,43.57200000049488,78.41100000041479,50.345999999990454,1987.6779999995051
com.meditation.deepsleep.relax,43.75099999924714,93.11900000102469,50.62599999837403,1990.8749999995052
com.meditation.deepsleep.relax,43.858999999429216,103.00500000084867,50.790999999662745,1974.3170000001555
me.lyft.android,42.57599999982631,71.11299999996845,49.4380000000092,1985.582000001159
me.lyft.android,42.986000000382774,77.13300000068557,49.493999998958316,1993.2860000008077
me.lyft.android,43.25799999969604,77.55400000132795,49.61700000058045,1995.5139999983658
me.lyft.android,43.27700000067125,79.171999999744,49.701999998433166,1956.8510000008246
me.lyft.android,43.59199999998964,79.89599999928032,50.22300000018731,1973.9939999999478
com.yahoo.mobile.client.android.mail,42.44900000048801,76.54899999943154,49.54800000086834,1947.7050000004965
com.yahoo.mobile.client.android.mail,43.50300000078278,78.00499999939348,50.69600000024366,1968.6949999995704
com.yahoo.mobile.client.android.mail,43.56799999914074,79.62899999984074,50.73699999957171,1969.4820000004256
com.yahoo.mobile.client.android.mail,43.74699999971199,89.10699999978533,50.761999998940155,1999.3370000011055
com.yahoo.mobile.client.android.mail,48.049999999420834,102.32600000017555,50.87500000081491,2006.3940000000002
com.linkedin.android,42.83899999973073,71.96999999905529,48.8470000000234,1980.8140000004641
com.linkedin.android,42.97899999983201,76.01900000008754,49.8410000000149,2031.4940000007482
com.linkedin.android,43.05200000089826,76.82500000009895,49.972999999226886,1982.3599999999715
com.linkedin.android,43.588000000454485,76.86900000044261,49.972999999226886,1954.43399999931
com.linkedin.android,43.63700000067183,85.50900000045658,50.15299999831768,1989.6159999989322
com.yahoo.mobile.client.android.finance,42.35100000005332,83.03599999999278,49.274000000878004,1968.150999999125
com.yahoo.mobile.client.android.finance,42.462999999770545,83.97100000001956,50.410999998348416,1985.9479999995528
com.yahoo.mobile.client.android.finance,43.29200000029232,85.242000001017,50.74899999999616,1974.3639999996958
com.yahoo.mobile.client.android.finance,43.78799999904004,85.31199999924866,50.77600000004168,2010.167000000365
com.yahoo.mobile.client.android.finance,50.525000000561704,88.81400000063877,50.982000000658445,2019.0590000001976
tv.pluto.android,41.960000000472064,72.3440000001574,48.40899999908288,2002.2900000003574
tv.pluto.android,42.59900000033667,75.84099999985483,49.442999999882886,2006.7609999987326
tv.pluto.android,43.05000000022119,76.30699999936041,49.927000000025146,1983.9439999996102
tv.pluto.android,43.22099999990314,77.57700000001932,50.31599999892933,1990.8319999995
tv.pluto.android,47.83999999926891,78.23300000018207,50.556000000142376,2000.3619999988587
com.gamma.scan,42.42599999997765,72.09700000021257,48.518999999942025,1992.3170000001846
com.gamma.scan,42.59199999978591,78.40299999952549,49.27200000020093,2046.0989999992307
com.gamma.scan,42.82799999964482,94.26799999891955,49.49699999997392,1975.1350000005914
com.gamma.scan,43.056000000433414,96.25100000084785,49.655999999231426,2026.0720000005676
com.gamma.scan,51.260000000183936,143.9380000010715,49.78099999971164,1999.154000000999
org.telegram.messenger.web,41.59999999865249,79.18299999982992,49.28799999834155,1969.9779999991733
org.telegram.messenger.web,41.83700000066892,79.25600000089617,49.689999999827705,1974.7850000003382
org.telegram.messenger.web,43.18999999850348,86.29999999902793,50.006999999823165,1986.068999998679
org.telegram.messenger.web,43.218000000706525,90.64000000034866,50.1509999994596,1980.9339999992517
org.telegram.messenger.web,43.975000000500586,100.77199999977893,50.16799999975774,1987.2169999998732
com.whatsapp,41.626000000178465,75.76100000005681,48.039999999673455,1995.574000000488
com.whatsapp,42.5439999999071,81.93600000049628,49.50800000005984,2018.6139999987063
com.whatsapp,42.695000000094296,87.20200000061595,49.52899999989313,1975.86500000034
com.whatsapp,42.72300000047835,87.75199999945471,49.64099999961036,2005.1759999987553
com.whatsapp,48.0889999998908,88.18799999971816,49.746000000595814,2025.2160000000003
com.instagram.android,41.50800000024901,74.98400000076799,48.37199999928998,1981.1790000003384
com.instagram.android,42.714999999589054,78.78800000071351,49.614999999903375,1983.1920000015089
com.instagram.android,42.951999999786494,79.6489999993355,49.63499999939813,1998.5110000015993
com.instagram.android,43.25599999901897,80.71000000018103,49.86300000018673,1988.7889999990875
com.instagram.android,43.48000000027241,81.93199999914214,50.070000001142034,1989.9050000003626
com.facebook.orca,41.88099999919359,71.98700000117242,48.6270000001241,1994.1769999986718
com.facebook.orca,42.56199999872479,76.85200000014447,49.69200000050478,1987.782000000152
com.facebook.orca,42.987999999240856,77.46300000144402,49.83600000014121,2015.9889999995357
com.facebook.orca,44.2060000004858,77.51400000051945,51.12100000042119,1975.0070000009146
com.facebook.orca,49.341999998432584,101.07900000002701,51.2589999998454,2009.1019999999844
com.zzkko,42.48800000095798,71.1090000004333,48.299000000042724,1974.1269999994984
com.zzkko,42.55600000033155,74.41599999947357,49.41999999937252,1969.2530000011175
com.zzkko,42.58800000025076,82.16499999980442,49.440999999205815,1971.6829999997572
com.zzkko,43.25599999901897,87.90399999998044,49.54200000065612,1969.773000000714
com.zzkko,49.02899999979127,88.9179999994667,49.741000000722124,1999.7050000001764
com.disney.disneyplus,42.16199999973469,81.19900000019697,49.84200000035344,1961.2600000000384
com.disney.disneyplus,42.515999999523046,89.05899999990652,49.929999999221764,2011.3000000001193
com.disney.disneyplus,43.03299999992305,89.37800000057905,49.99399999906018,2025.9939999996277
com.disney.disneyplus,43.08400000081747,94.13600000152655,50.12499999975262,1986.8619999997463
com.disney.disneyplus,45.044999998935964,95.03899999981513,51.0389999999461,2000.558000001547
com.snapchat.android,43.02300000017567,69.524000000456,49.48100000001432,1991.2629999998899
com.snapchat.android,43.218000000706525,70.44599999971979,49.81399999996938,2010.5490000005375
com.snapchat.android,43.28400000122201,73.5740000000078,49.8410000000149,2000.9659999996074
com.snapchat.android,43.33499999847845,80.35100000051898,49.866999999721884,1977.6939999992464
com.snapchat.android,47.89800000071409,91.93199999936041,50.046000000293134,1983.2729999998264
com.facebook.lite,41.78999999930966,73.98800000009942,49.440999999205815,1945.847999999387
com.facebook.lite,41.97999999996682,76.3119999992341,49.8939999997674,2005.5780000002414
com.facebook.lite,42.998000000807224,82.01800000097137,49.908000000868924,2016.2749999999505
com.facebook.lite,43.106999999508844,89.25500000077591,50.11900000135938,1977.3540000005596
com.facebook.lite,43.19199999918055,91.68700000009267,50.11999999987893,1997.8979999996227
com.ubercab,41.41700000036508,69.52799999999115,49.535000000105356,2009.8519999992277
com.ubercab,41.76499999994121,69.91000000016356,49.69399999936286,1991.941999998744
com.ubercab,43.07200000039302,69.96799999978975,49.76700000042911,1988.763999999719
com.ubercab,43.11799999959476,77.18600000043807,49.78899999878195,1993.6180000004242
com.ubercab,50.03500000020722,79.64799999899697,49.80700000123761,1993.4100000009494
com.mcdonalds.mobileapp,42.949000000589876,73.46099999995204,49.307999999655294,1991.901000001235
com.mcdonalds.mobileapp,43.09000000102969,75.88399999985995,49.418999999033986,1963.4270000005927
com.mcdonalds.mobileapp,43.152999998710584,76.63999999931548,49.98599999998987,1979.6759999990172
com.mcdonalds.mobileapp,43.19899999973131,80.44299999892246,49.99400000087917,1986.0889999999927
com.mcdonalds.mobileapp,43.30900000059046,88.21499999976368,50.15599999933329,2022.4030000008497
com.netflix.mediaclient,41.71499999938533,71.53699999980745,49.69600000003993,1964.8570000008476
com.netflix.mediaclient,41.758999999728985,72.1529999991617,49.97699999876204,1970.7690000013827
com.netflix.mediaclient,42.36700000001292,79.09199999994598,50.237000001288834,1995.5260000006092
com.netflix.mediaclient,45.33599999922444,79.17499999894062,50.282999998671585,2012.5170000010257
com.netflix.mediaclient,47.054999999090796,106.69600000073842,50.6150000001071,1975.2069999995
com.discord,42.43999999926018,71.59300000057556,48.59100000066974,2026.6650000012305
com.discord,42.462999999770545,73.86699999915436,49.08900000009453,1970.2240000005986
com.discord,42.595999999321066,79.7469999997702,49.25500000172178,1990.884000000733
com.discord,42.70399999950314,86.102999999639,49.276000001555076,1952.817999999752
com.discord,42.80999999900814,95.81299999990733,49.64599999948405,1979.2030000007799
com.duolingo,41.42899999715155,71.98399999833782,49.41999999937252,1991.4349999999104
com.duolingo,41.60699999920325,76.32100000046194,49.447999997937586,1983.2830000013928
com.duolingo,42.66700000152923,81.25600000130362,49.59199999939301,2012.2809999993478
com.duolingo,42.75399999824003,96.47299999778625,49.73199999949429,2002.9350000004342
com.duolingo,48.93900000024587,102.95400000177324,50.01700000138953,1980.2529999979015
com.ebay.mobile,42.46100000091246,76.8099999986589,48.56099999960861,1983.7559999978112
com.ebay.mobile,43.06899999937741,86.33600000030128,49.554999997781124,1990.4940000014903
com.ebay.mobile,43.12500000014552,88.36199999859673,49.79800000000978,2007.778999999573
com.ebay.mobile,43.430999998236075,97.86199999871315,49.9469999995199,1988.1380000006175
com.ebay.mobile,49.38400000173715,128.03799999892362,50.08000000088941,1973.162999998749
com.outfit7.talkingnewsfree,42.55400000329246,77.1679999998014,50.06700000012643,1972.7420000017446
com.outfit7.talkingnewsfree,43.87700000006589,77.92999999946915,50.12700000224868,1977.4140000008629
com.outfit7.talkingnewsfree,44.06399999788846,79.96300000013434,50.53599999882863,2000.3919999981008
com.outfit7.talkingnewsfree,44.42700000072364,88.1069999995816,50.86400000072899,1977.3839999979828
com.outfit7.talkingnewsfree,44.4740000020829,119.0759999990405,50.923999999213265,2022.6110000003246
com.pinterest,42.59900000033667,74.1569999991043,48.53899999943678,1985.6510000026901
com.pinterest,42.75600000255508,80.43200000247452,49.409000002924586,2034.1239999979734
com.pinterest,43.280999998387415,83.054999999149,49.620000001596054,2005.6260000019392
com.pinterest,43.32100000101491,83.53399999759858,49.620000001596054,1988.62999999983
com.pinterest,47.57499999686843,89.59599999798229,49.78099999789265,1979.840999996668
tv.twitch.android.app,42.06500000145752,72.1960000009858,49.7880000002624,1963.8799999993353
tv.twitch.android.app,42.39700000107405,88.56000000014319,49.849999999423744,1993.9000000013039
tv.twitch.android.app,42.970999998942716,94.51099999932921,49.96200000095996,1973.1590000010328
tv.twitch.android.app,43.01399999894784,98.92100000070059,49.982999997155275,1964.2500000009022
tv.twitch.android.app,43.6520000002929,116.40099999931408,50.428000002284534,2007.8079999984766
kjv.bible.kingjamesbible,41.88299999805167,76.76100000026054,49.82899999959045,2002.2089999984019
kjv.bible.kingjamesbible,43.063000000984175,80.32499999899301,50.00999999901978,2024.9720000028901
kjv.bible.kingjamesbible,43.108999998366926,82.40999999907217,50.028999998176005,2011.0310000018217
kjv.bible.kingjamesbible,43.32300000169198,85.48199999859207,50.104000001738314,1958.573999996588
kjv.bible.kingjamesbible,48.44099999900209,86.10000000044238,50.16299999988405,2009.517999998934
com.tinder,41.56399999919813,73.53599999987637,49.06199999823002,1980.4079999994428
com.tinder,42.47599999871454,77.74699999936274,49.45599999700789,1998.1039999984205
com.tinder,42.97700000097393,87.74500000072294,49.51699999946868,1986.070999999356
com.tinder,43.04299999785144,88.32400000028429,49.612999999226304,1991.5010000004258
com.tinder,43.08099999980186,92.95300000303541,49.62799999702838,2020.606999998563
com.expedia.bookings,42.02799999984563,74.57799999974668,49.343999999109656,1990.9970000007888
com.expedia.bookings,43.478999999933876,79.31900000039604,49.98899999918649,1986.958000001323
com.expedia.bookings,44.43800000080955,87.88600000116276,50.13600000165752,2004.3210000003455
com.expedia.bookings,45.24400000082096,88.20399999967776,50.14200000005076,1990.1460000000952
com.expedia.bookings,48.15299999972922,93.70299999864073,50.18500000005588,1974.940999996761
com.indeed.android.jobsearch,42.75399999824003,72.24399999904563,48.78800000005867,1987.743000001501
com.indeed.android.jobsearch,43.30099999788217,76.06099999975413,48.974000001180684,1993.7060000011115
com.indeed.android.jobsearch,43.373000000428874,83.09499999813852,50.38500000227941,1979.6350000033271
com.indeed.android.jobsearch,43.60199999791803,89.19100000275648,50.46700000093551,2007.3359999987588
com.indeed.android.jobsearch,43.74599999937345,89.28000000014435,51.85100000016973,1991.5499999988242
com.contextlogic.wish,41.8710000012652,75.58999999673688,48.426999997900566,1989.581999998336
com.contextlogic.wish,41.9739999997546,77.85999999759952,48.439000001962995,1972.8929999982938
com.contextlogic.wish,43.0080000005546,78.44000000113738,49.367999999958556,2007.5719999986177
com.contextlogic.wish,45.92000000047847,85.38299999781884,49.501000001328066,1999.374999999418
com.contextlogic.wish,47.37100000056671,92.9519999990589,49.75600000034319,2022.978000000876
com.alibaba.intl.android.apps.poseidon,42.3850000006496,71.22600000002421,50.248999999894295,1976.5880000013567
com.alibaba.intl.android.apps.poseidon,42.387999998027226,73.12900000033551,50.31300000337069,2011.4340000000084
com.alibaba.intl.android.apps.poseidon,43.52099999960046,79.51799999864306,50.3500000013446,2017.2750000019732
com.alibaba.intl.android.apps.poseidon,46.57099999894854,89.14999999979045,50.589999998919666,1996.3219999990542
com.alibaba.intl.android.apps.poseidon,47.97799999869312,95.10799999770825,50.66099999748985,2003.4559999985504
com.meditation.deepsleep.relax,42.99399999945308,73.87000000016997,49.87800000162679,2003.5749999988184
com.meditation.deepsleep.relax,43.24500000075204,88.2320000018808,49.88700000103563,2002.024999997957
com.meditation.deepsleep.relax,43.4449999993376,91.61200000016834,50.1269999986107,2006.0529999973369
com.meditation.deepsleep.relax,43.51500000120723,104.97799999939161,50.372000001516426,2029.9140000024636
com.meditation.deepsleep.relax,43.68299999987357,144.51499999995576,50.39699999906588,1999.8520000008284
me.lyft.android,42.72000000128173,69.60899999830872,48.421999999845866,1955.4970000026515
me.lyft.android,43.02000000097905,79.91899999979069,49.786999999923864,2000.8060000000114
me.lyft.android,43.05899999963003,80.92000000033295,49.80699999941862,2010.5309999999008
me.lyft.android,43.31099999762955,85.06000000124914,49.92900000070222,2004.508000001806
me.lyft.android,43.57900000104564,88.28300000095624,50.10200000106124,1993.1149999974878
com.yahoo.mobile.client.android.mail,42.76499999832595,75.43799999984913,48.76299999887124,1989.9810000024445
com.yahoo.mobile.client.android.mail,43.6039999985951,75.58799999969779,49.17399999976624,1974.8409999992873
com.yahoo.mobile.client.android.mail,43.810999999550404,87.69400000164751,49.714000000676606,2004.4070000003558
com.yahoo.mobile.client.android.mail,43.897999999899184,88.50000000165892,50.49700000017765,1990.3480000029958
com.yahoo.mobile.client.android.mail,45.05000000062864,94.22199999971781,50.88199999954668,2009.780000000319
com.linkedin.android,42.52400000041234,71.98699999935343,49.12200000035227,1990.2359999978216
com.linkedin.android,42.830999998841435,72.2779999996419,49.22399999850313,2005.8219999991707
com.linkedin.android,42.89400000197929,75.16300000133924,49.72800000177813,1996.7729999989388
com.linkedin.android,43.32799999974668,79.51200000024983,49.87199999959557,1986.4809999999125
com.linkedin.android,50.534000001789536,88.14900000288617,49.96899999969173,1983.8649999983318
com.yahoo.mobile.client.android.finance,42.41900000124588,72.42000000042026,49.62399999931222,1964.0050000016345
com.yahoo.mobile.client.android.finance,42.46399999829009,81.9179999998596,50.0979999997071,1967.2370000007504
com.yahoo.mobile.client.android.finance,43.42999999789754,82.39600000160863,50.19000000174856,1977.9010000020207
com.yahoo.mobile.client.android.finance,43.58900000079302,82.90499999930034,50.30799999804003,1973.6699999994016
com.yahoo.mobile.client.android.finance,43.82100000293576,85.36199999798555,50.58699999790406,1997.5120000017341
tv.pluto.android,42.020000000775326,71.79399999949965,50.04299999927753,1984.3799999980547
tv.pluto.android,42.07200000018929,72.7790000019013,50.12999999962631,1993.0359999998473
tv.pluto.android,43.0770000020857,78.14099999814061,50.25999999998021,1998.6259999968752
tv.pluto.android,43.15599999972619,81.2690000020666,50.301999999646796,1989.1900000002352
tv.pluto.android,48.78800000005867,85.89999999821885,50.32500000015716,2015.0959999991755
com.gamma.scan,42.97799999767449,77.45400000203517,48.5549999975774,1992.6720000003115
com.gamma.scan,43.24400000041351,77.72499999919091,48.905999999988126,2039.755999998306
com.gamma.scan,43.44700000001467,78.64100000006147,49.363000001903856,2011.6740000012214
com.gamma.scan,43.478999999933876,105.67000000082771,49.75700000068173,2030.545000001439
com.gamma.scan,47.30800000106683,143.59600000170758,49.79800000000978,2002.822999998898
org.telegram.messenger.web,41.99299999891082,69.83900000341237,49.8410000000149,1966.0359999979846
org.telegram.messenger.web,42.774999998073326,85.33399999942048,50.00399999698857,1984.2810000009194
org.telegram.messenger.web,43.08899999887217,88.12299999772222,50.1460000014049,1994.3979999989097
org.telegram.messenger.web,43.12000000209082,88.85000000009313,50.27899999913643,2002.6279999983672
org.telegram.messenger.web,43.2650000002468,94.44499999881373,50.29900000226917,1967.744000001403
com.whatsapp,41.396000000531785,70.54300000163494,47.93900000004214,2017.7360000016051
com.whatsapp,42.550000001938315,72.23100000192062,49.75700000068173,1958.2860000009532
com.whatsapp,42.76100000060978,72.87899999937508,49.793999998655636,2002.6379999981145
com.whatsapp,42.80800000196905,79.60399999865331,49.82899999959045,2001.6529999993509
com.whatsapp,47.495999999227934,81.38600000165752,50.04299999927753,1972.3180000000866
com.instagram.android,42.678000001615146,79.0259999994305,48.796999999467516,2000.3250000008848
com.instagram.android,43.247000001429114,81.97700000164332,49.632000002020504,1973.9450000015495
com.instagram.android,43.30099999788217,88.21999999781838,49.777000000176486,2004.6070000025793
com.instagram.android,43.53099999934784,88.94099999815808,49.85999999917112,1983.1000000012864
com.instagram.android,45.952000000397675,92.60899999935646,49.920000001293374,1969.0330000012182
com.facebook.orca,41.604000001825625,80.28600000034203,49.63300000235904,2018.7369999985094
com.facebook.orca,42.89999999673455,80.5019999970682,49.72999999881722,2026.638000003004
com.facebook.orca,43.132999999215826,92.46199999688542,49.922999998671,1970.9899999979825
com.facebook.orca,43.225000001257285,100.60100000191596,50.046000000293134,2017.5800000033632
com.facebook.orca,46.13699999754317,271.74599999852944,50.06800000046496,1985.0609999994049
com.zzkko,43.0320000014035,75.82499999989523,48.40400000102818,1946.222000002308
com.zzkko,43.12399999980698,78.39700000113226,48.63900000054855,1989.1019999995478
com.zzkko,43.46300000179326,87.3909999972966,49.535000001924345,2001.1040000026696
com.zzkko,44.42199999903096,87.59300000019721,49.573999996937346,1978.4980000003998
com.zzkko,48.23799999940093,113.74699999942095,50.19200000242563,1961.315000000468
com.disney.disneyplus,41.92200000034063,77.27900000099908,49.266999998508254,1972.4639999985811
com.disney.disneyplus,42.9020000010496,83.52200000081211,50.11899999954039,1947.0209999999497
com.disney.disneyplus,43.02099999767961,84.65000000069267,50.144999997428386,1975.8919999985665
com.disney.disneyplus,43.03799999979674,88.37200000198209,50.16600000089966,2010.8890000010433
com.disney.disneyplus,43.11299999972107,92.52500000002328,50.26799999905052,1998.3310000025085
com.snapchat.android,41.914000001270324,74.56700000329874,49.37900000004447,2001.9829999982903
com.snapchat.android,43.19799999939278,76.42900000064401,49.932000001717824,1984.6979999965697
com.snapchat.android,43.390000002546,80.31800000026124,50.09999999674619,2007.0720000003348
com.snapchat.android,43.67199999978766,80.49100000062026,50.20199999853503,1998.621999999159
com.snapchat.android,47.53500000151689,88.16099999967264,50.31500000040978,2030.1160000017262
com.facebook.lite,41.783000000577886,82.12900000216905,49.339000001054956,2015.040999998746
com.facebook.lite,42.64399999738089,82.32200000202283,49.43400000047404,1983.8899999995192
com.facebook.lite,42.668999998568324,88.94200000213459,49.68900000312715,1990.0679999991553
com.facebook.lite,42.93799999868497,94.98100000200793,49.738000001525506,1997.1340000010969
com.facebook.lite,43.987000000925036,96.24599999733618,49.816999999166,1980.370999997831
com.ubercab,41.59100000106264,69.66000000102213,48.020999998698244,2032.5300000004063
com.ubercab,42.56899999745656,69.73899999866262,48.73899999802234,2000.7740000000922
com.ubercab,43.15300000234856,73.3619999991788,49.27699999825563,1968.2100000027276
com.ubercab,44.44799999691895,76.79099999950267,49.33999999775551,1990.4950000018289
com.ubercab,48.332999998820014,76.98000000164029,49.38600000241422,1990.1229999995849
com.mcdonalds.mobileapp,42.70600000018021,70.96699999965494,48.644999998941785,1982.3810000016238
com.mcdonalds.mobileapp,42.93800000232295,73.34400000036112,48.74299999937648,2003.962999999203
com.mcdonalds.mobileapp,43.15800000040326,88.22700000018813,49.247000002651475,2000.1780000020517
com.mcdonalds.mobileapp,43.66699999809498,88.61000000251806,49.971000000368804,2008.347999999387
com.mcdonalds.mobileapp,45.05599999902188,92.81299999929615,50.093999998352956,1994.3239999993239
com.netflix.mediaclient,41.89799999949173,77.57599999968079,49.72300000008545,1997.4489999985963
com.netflix.mediaclient,42.0269999995071,85.17700000084005,49.966000002314104,2015.0289999983215
com.netflix.mediaclient,43.007999996916624,87.84700000251178,50.12399999759509,1994.3859999984852
com.netflix.mediaclient,43.28200000236393,93.36400000029244,50.16700000123819,1979.28299999694
com.netflix.mediaclient,51.21800000051735,96.73499999917112,50.451999999495456,2015.1610000029905
com.discord,42.9020000010496,71.69000000067172,48.022999999375315,1971.9550000008894
com.discord,43.0419999975129,81.17000000129337,49.2160000030708,2018.7819999991916
com.discord,43.10099999929662,86.02700000119512,49.45600000064587,2004.9589999980526
com.discord,46.31100000187871,87.90000000226428,49.67899999974179,1974.583999999595
com.discord,48.042000002169516,88.13999999983935,49.78000000119209,1986.9890000009036
com.duolingo,41.37100000298233,77.18499999828055,48.63699999987148,1965.766999997868
com.duolingo,41.59799999979441,78.75700000295183,49.54200000065612,1992.7139999999781
com.duolingo,42.34599999836064,83.34399999876041,49.987999998847954,1984.4640000010259
com.duolingo,42.69199999907869,89.1959999971732,50.340999998297775,1997.2300000008545
com.duolingo,42.968999998265645,93.53799999735202,50.5090000006021,1962.7770000006421
com.ebay.mobile,42.84499999994296,85.03699999710079,48.64900000029593,1963.833000001614
com.ebay.mobile,42.874000002484536,88.24100000128965,48.71699999785051,1976.6750000017055
com.ebay.mobile,43.17500000252039,88.27599999858649,49.72000000270782,1962.0890000005602
com.ebay.mobile,47.10699999850476,88.35000000181026,49.92399999900954,1956.3899999993737
com.ebay.mobile,49.612999999226304,90.37700000044424,50.01500000071246,1960.5410000003758
com.outfit7.talkingnewsfree,41.72699999980978,72.83900000038557,49.104999998235144,2024.3239999981597
com.outfit7.talkingnewsfree,43.56599999664468,84.74299999943469,49.481999998533865,1983.1259999991744
com.outfit7.talkingnewsfree,43.934000001172535,87.89899999828776,49.57200000353623,2007.6149999986228
com.outfit7.talkingnewsfree,44.09500000110711,88.33100000265404,50.304999997024424,1986.6870000005292
com.outfit7.talkingnewsfree,47.836999998253305,89.18899999844143,50.49499999950058,1982.4720000033267
com.pinterest,41.88399999839021,73.18799999848125,48.45999999815831,2000.887000001967
com.pinterest,42.70600000018021,81.57800000117277,49.332000002323184,1985.1810000000114
com.pinterest,43.27800000100979,86.40100000047823,49.42099999971106,1986.5019999997457
com.pinterest,43.47300000154064,86.81299999807379,49.66700000295532,2001.3460000009218
com.pinterest,47.640999997383915,88.93199999874923,49.7350000005099,1970.4509999974107
tv.twitch.android.app,41.93200000008801,77.07899999877554,48.23000000033062,1960.69400000124
tv.twitch.android.app,43.033999998442596,78.67000000260305,50.08100000122795,1995.338000000629
tv.twitch.android.app,43.31199999796809,79.76100000087172,50.11000000013155,2014.5550000015646
tv.twitch.android.app,43.57400000299094,82.68800000223564,50.18299999937881,1969.135000003007
